user_id,user_risk_score,user_region,strategy_id,outcome
U00737,0.49,west,S0097,0
U02285,0.68,east,S0046,0
U01502,0.96,east,S0019,1
U02472,0.73,overseas,S0022,1
U01609,0.47,west,S0033,1
U00157,0.37,east,S0092,0
U02598,0.7,central,S0064,1
U02128,0.64,overseas,S0028,0
U03932,0.59,south,S0060,0
U01227,0.34,central,S0018,0
U00532,0.79,east,S0077,1
U02175,0.14,north,S0058,1
U03102,0.88,central,S0037,0
U02982,0.36,south,S0006,1
U02452,0.87,south,S0023,0
U01930,0.78,west,S0040,0
U00803,0.45,north,S0079,1
U03140,0.77,overseas,S0021,0
U03204,0.23,south,S0116,1
U04011,0.74,overseas,S0079,1
U02401,0.92,south,S0040,0
U01736,0.01,south,S0035,1
U01736,1.0,central,S0025,1
U04046,0.55,west,S0077,1
U04026,0.73,west,S0021,1
U02673,0.47,south,S0046,0
U02026,0.45,central,S0089,0
U02901,0.89,east,S0040,1
U02079,0.32,overseas,S0108,1
U04357,0.86,north,S0021,1
U03164,0.64,north,S0025,1
U04000,0.21,overseas,S0109,0
U01160,0.75,south,S0097,0
U03546,0.39,central,S0066,1
U00644,0.1,east,S0089,0
U03975,0.86,west,S0016,1
U03815,0.04,west,S0098,1
U00029,0.58,overseas,S0025,0
U01496,0.77,central,S0021,1
U02201,0.93,east,S0019,0
U04811,0.68,central,S0039,0
U02607,0.78,south,S0019,0
U03691,0.17,south,S0081,1
U03513,0.76,east,S0029,1
U01024,0.35,central,S0011,1
U02051,0.44,north,S0074,0
U01948,0.3,central,S0084,0
U04585,0.85,north,S0037,0
U00036,0.55,south,S0043,0
U01060,0.59,north,S0038,1
U01182,0.14,east,S0086,1
U01285,0.63,south,S0038,1
U02582,0.01,overseas,S0011,1
U04600,0.74,east,S0077,0
U04675,0.97,south,S0031,0
U02054,0.75,north,S0021,1
U04514,0.26,west,S0041,1
U04376,0.04,east,S0105,1
U01216,0.01,central,S0036,0
U03025,0.75,overseas,S0025,1
U02934,0.07,overseas,S0027,0
U00373,0.23,central,S0059,1
U00898,0.18,east,S0004,1
U02423,0.85,west,S0021,0
U00176,0.74,central,S0030,1
U01670,0.09,south,S0029,1
U03493,0.72,east,S0092,0
U04645,0.97,overseas,S0031,0
U02655,0.72,central,S0037,0
U04069,0.19,north,S0046,0
U00386,0.08,west,S0063,1
U00938,0.84,south,S0025,0
U00710,0.56,overseas,S0108,0
U00903,0.89,overseas,S0029,1
U00901,0.12,north,S0114,0
U02769,0.88,north,S0040,0
U02665,0.8,west,S0026,0
U03466,0.44,south,S0069,0
U00191,0.92,overseas,S0030,1
U00960,0.7,west,S0051,1
U02224,0.15,east,S0037,0
U02575,0.21,overseas,S0048,1
U03991,0.6,east,S0069,0
U02838,0.1,central,S0083,0
U01750,0.24,east,S0119,1
U02324,0.71,north,S0019,1
U00048,0.5,central,S0039,0
U01770,0.39,south,S0111,1
U01380,0.52,north,S0096,0
U03662,0.5,central,S0028,1
U04227,0.15,north,S0087,1
U03079,0.41,east,S0002,0
U02689,0.2,central,S0103,0
U01604,0.43,east,S0108,0
U02722,0.23,south,S0110,0
U00869,0.93,west,S0030,0
U00060,0.68,overseas,S0025,0
U01953,0.03,west,S0094,1
U04303,0.3,south,S0092,1
U04351,0.43,overseas,S0040,0
U01356,0.84,north,S0047,0
U03686,0.96,east,S0026,1
U00160,0.35,south,S0063,1
U03370,0.43,east,S0063,0
U03609,0.69,east,S0066,1
U04700,0.88,north,S0097,1
U04813,0.8,overseas,S0031,1
U03065,0.04,east,S0120,1
U01779,0.99,overseas,S0026,1
U03296,0.61,east,S0012,1
U01972,0.39,east,S0118,1
U03313,0.8,central,S0021,1
U00479,0.83,south,S0025,1
U03454,0.71,north,S0021,1
U03428,0.46,central,S0023,1
U03437,0.18,overseas,S0012,0
U02813,0.42,south,S0068,1
U02749,0.78,south,S0041,1
U04513,0.08,south,S0044,1
U02657,0.91,north,S0040,1
U02531,0.18,central,S0024,1
U00928,0.8,east,S0022,1
U03398,0.34,overseas,S0110,1
U00873,0.78,south,S0023,0
U00908,0.65,central,S0024,0
U03825,0.81,south,S0022,0
U01700,0.75,west,S0030,0
U04207,0.0,central,S0086,0
U02740,0.48,overseas,S0049,0
U03013,0.04,central,S0093,1
U00639,0.61,central,S0098,0
U02801,0.96,west,S0031,0
U03087,0.08,west,S0047,1
U01117,0.12,east,S0071,0
U01001,0.99,east,S0031,0
U01415,0.0,south,S0092,1
U03688,0.4,east,S0094,1
U01578,0.96,overseas,S0019,0
U03700,0.75,north,S0025,1
U01325,0.65,central,S0118,1
U00456,0.54,overseas,S0044,0
U00956,0.73,overseas,S0056,1
U00638,0.35,north,S0017,1
U00394,0.76,north,S0025,0
U03421,0.52,east,S0053,0
U04893,0.54,overseas,S0070,0
U04337,0.23,south,S0041,1
U01757,0.11,central,S0082,1
U03353,0.62,west,S0071,0
U02577,0.57,central,S0116,0
U02100,0.63,south,S0099,1
U01938,0.1,overseas,S0045,0
U03328,0.2,overseas,S0075,0
U00988,0.44,south,S0018,0
U04694,0.78,overseas,S0030,1
U02909,0.82,central,S0040,1
U02692,0.1,north,S0070,1
U04804,0.05,overseas,S0085,1
U04746,0.09,central,S0106,0
U03249,0.31,south,S0063,1
U03006,0.99,south,S0077,0
U01704,0.65,north,S0110,0
U01784,0.25,overseas,S0082,1
U01752,0.22,south,S0111,1
U01738,0.65,north,S0118,0
U04498,0.86,overseas,S0019,1
U01727,0.92,north,S0031,0
U04360,0.8,north,S0026,1
U02833,0.03,west,S0113,1
U03334,0.19,overseas,S0051,0
U01452,0.65,north,S0100,1
U02971,0.65,east,S0058,0
U03706,0.6,north,S0065,0
U02000,0.5,east,S0041,1
U01166,0.36,overseas,S0073,1
U00821,0.05,north,S0039,1
U04536,0.59,south,S0077,0
U01519,0.02,overseas,S0020,0
U04095,0.67,central,S0026,0
U01650,0.75,south,S0026,1
U00495,0.71,north,S0037,1
U01814,0.66,central,S0012,1
U04897,0.41,north,S0054,1
U01548,0.06,south,S0093,1
U02118,0.57,west,S0071,0
U03561,0.01,overseas,S0113,1
U00980,0.29,east,S0032,1
U02843,0.69,south,S0076,0
U02882,0.45,central,S0064,1
U04284,0.92,north,S0021,0
U04120,0.23,south,S0038,1
U04359,0.87,overseas,S0026,1
U04329,0.01,overseas,S0052,1
U02336,0.92,north,S0037,1
U03484,0.1,north,S0095,1
U00147,0.45,east,S0002,1
U02864,0.26,east,S0041,0
U03626,0.7,central,S0111,0
U04200,0.71,east,S0031,1
U02852,0.71,east,S0051,0
U02425,0.53,east,S0020,1
U02518,0.43,north,S0034,0
U04722,0.95,north,S0026,0
U01316,0.05,overseas,S0118,1
U00517,0.56,overseas,S0071,0
U01931,0.31,overseas,S0038,1
U04886,0.04,east,S0077,1
U04107,0.54,west,S0030,1
U03551,0.63,east,S0105,0
U03611,0.65,south,S0007,1
U01938,0.6,overseas,S0066,0
U03024,0.51,south,S0072,1
U04278,0.55,south,S0056,1
U01672,0.04,north,S0002,1
U04561,0.61,east,S0005,1
U00437,0.3,north,S0070,0
U03830,0.22,east,S0077,1
U04818,0.78,south,S0030,1
U00555,0.13,overseas,S0097,0
U03915,0.85,north,S0016,0
U03780,0.64,west,S0053,1
U02361,0.11,overseas,S0110,1
U01411,0.66,overseas,S0059,1
U03575,0.74,north,S0040,1
U03762,0.31,south,S0074,1
U00209,0.52,overseas,S0060,0
U02267,0.57,east,S0083,0
U04666,0.71,south,S0101,0
U04876,0.69,central,S0041,0
U01259,0.46,overseas,S0065,0
U02261,0.79,overseas,S0059,0
U03751,0.48,west,S0063,1
U04019,0.75,overseas,S0026,1
U04423,0.96,south,S0021,1
U00134,0.25,central,S0081,1
U03947,0.87,overseas,S0025,0
U01660,0.06,south,S0008,1
U04486,0.25,south,S0061,0
U01779,0.97,overseas,S0055,1
U01177,0.1,east,S0106,0
U04226,0.21,overseas,S0057,0
U04786,0.78,overseas,S0037,1
U01570,0.2,overseas,S0106,1
U04782,0.42,central,S0033,0
U01202,0.97,south,S0029,0
U02606,0.9,south,S0023,1
U02927,0.78,south,S0016,0
U02164,0.97,overseas,S0029,0
U02083,0.07,east,S0069,1
U01789,0.55,east,S0034,1
U03588,0.95,south,S0016,1
U00037,0.93,south,S0029,1
U03562,0.81,east,S0103,0
U03619,0.99,overseas,S0040,1
U01920,0.13,south,S0112,0
U04832,0.76,central,S0040,0
U02385,0.72,west,S0023,0
U03757,0.43,central,S0074,1
U00360,0.59,south,S0043,0
U02894,0.1,south,S0061,1
U03686,0.97,west,S0019,1
U00187,0.18,overseas,S0106,1
U02411,0.51,north,S0110,0
U02434,0.24,central,S0077,0
U04022,0.91,west,S0030,0
U04221,0.01,south,S0037,0
U01795,0.92,north,S0022,1
U04370,0.69,east,S0002,0
U01606,0.76,south,S0016,1
U03025,0.04,south,S0095,1
U04680,0.61,east,S0033,0
U04469,0.25,west,S0077,0
U04638,0.44,south,S0009,0
U03941,0.59,south,S0096,0
U04711,0.82,central,S0016,1
U00256,0.17,west,S0093,0
U01824,0.66,central,S0077,0
U04468,0.41,overseas,S0080,0
U03334,0.95,east,S0078,1
U04471,0.41,east,S0051,1
U01436,0.67,south,S0047,0
U00381,0.44,central,S0055,1
U01322,0.84,south,S0025,1
U02817,0.75,overseas,S0090,0
U00988,0.77,north,S0026,0
U01916,0.53,west,S0118,0
U03811,0.43,central,S0018,0
U02888,0.37,west,S0022,0
U03608,0.3,north,S0075,1
U04375,0.93,central,S0019,1
U02379,0.82,south,S0031,1
U04076,0.46,north,S0079,1
U04455,0.73,north,S0029,0
U03858,0.69,north,S0114,0
U01282,0.76,overseas,S0031,0
U00391,0.07,east,S0113,1
U01630,0.27,south,S0097,1
U03025,0.28,overseas,S0019,0
U01314,0.67,overseas,S0012,1
U03588,0.92,west,S0045,0
U00195,0.52,west,S0037,0
U01030,0.9,west,S0029,1
U04358,0.76,west,S0030,1
U04957,0.95,south,S0075,0
U04045,0.58,south,S0005,1
U00676,0.97,south,S0040,0
U00915,0.54,north,S0065,1
U02660,0.92,central,S0025,1
U04158,0.79,west,S0030,1
U04097,0.29,north,S0023,0
U01087,0.11,south,S0085,1
U04099,0.74,east,S0031,1
U03432,0.64,west,S0002,1
U00799,0.58,east,S0080,1
U03896,0.46,west,S0115,0
U02113,0.49,overseas,S0079,0
U04053,0.66,north,S0021,1
U01257,0.29,east,S0028,1
U04202,0.67,east,S0066,0
U02843,0.97,south,S0016,0
U00813,0.18,south,S0119,1
U01349,0.39,east,S0101,1
U01432,0.47,overseas,S0091,0
U01513,0.75,east,S0077,0
U02580,0.77,north,S0025,0
U02706,0.17,west,S0120,1
U03973,0.57,west,S0046,1
U04453,0.17,west,S0080,0
U00107,0.87,north,S0029,0
U01392,0.92,west,S0030,1
U03277,0.25,east,S0082,1
U01494,0.67,central,S0062,1
U02662,0.78,east,S0037,1
U01472,0.86,east,S0016,0
U01105,0.77,east,S0046,0
U02459,1.0,overseas,S0026,0
U04427,0.81,east,S0016,1
U02154,0.27,north,S0119,1
U03585,0.37,north,S0003,1
U02153,0.46,overseas,S0057,1
U04847,0.73,south,S0016,0
U04987,0.81,east,S0025,1
U03873,0.6,central,S0086,0
U03435,0.41,west,S0047,0
U04157,0.49,east,S0013,0
U00685,0.54,central,S0099,1
U02337,0.98,west,S0016,0
U02801,0.87,central,S0023,0
U03058,0.79,overseas,S0021,0
U02992,0.69,north,S0021,0
U01232,0.42,north,S0103,0
U03137,0.16,central,S0086,1
U03011,0.39,central,S0083,1
U02088,0.64,west,S0018,0
U03352,0.39,west,S0077,0
U01317,0.13,overseas,S0054,1
U01652,0.77,overseas,S0031,1
U01268,0.49,east,S0091,0
U01425,0.98,west,S0025,1
U04096,0.97,north,S0016,1
U04399,0.7,north,S0051,0
U03271,0.43,central,S0073,0
U02104,0.59,overseas,S0005,1
U01177,0.91,west,S0021,0
U04989,0.98,south,S0019,1
U04702,0.38,east,S0101,0
U01281,0.72,central,S0026,0
U00953,0.49,central,S0093,1
U00204,0.27,west,S0003,1
U03777,0.97,east,S0030,1
U04581,0.78,north,S0025,1
U04486,0.98,north,S0054,1
U02613,0.77,central,S0021,1
U04015,0.26,overseas,S0103,1
U00873,0.57,overseas,S0025,0
U04733,0.68,south,S0030,0
U01579,0.74,central,S0021,0
U02375,0.98,west,S0025,1
U02915,0.99,north,S0037,0
U04643,0.78,overseas,S0031,1
U02635,0.36,central,S0081,1
U04689,0.48,overseas,S0022,0
U02376,0.81,overseas,S0019,1
U01211,0.72,south,S0022,0
U03903,0.18,south,S0068,1
U02360,0.72,north,S0041,1
U03337,0.58,east,S0043,0
U04312,0.17,east,S0102,0
U04238,0.44,south,S0021,0
U02321,0.84,north,S0026,1
U04920,0.89,overseas,S0067,0
U00270,0.4,west,S0114,1
U01161,0.8,central,S0093,0
U04717,0.9,east,S0025,0
U00446,0.54,north,S0053,0
U03660,0.54,south,S0104,1
U04475,0.34,east,S0095,1
U03234,0.75,south,S0026,0
U01706,0.46,south,S0089,0
U01900,0.72,west,S0029,1
U00245,0.02,central,S0019,0
U00698,0.61,north,S0072,1
U00358,0.74,north,S0023,1
U00294,0.41,central,S0078,0
U01978,0.71,central,S0042,1
U04334,0.96,west,S0037,0
U03061,0.6,south,S0052,0
U03604,0.51,east,S0068,0
U02403,0.44,south,S0022,1
U04940,0.32,south,S0069,1
U02289,0.07,south,S0105,1
U02911,0.2,north,S0039,1
U00621,0.75,north,S0040,1
U02607,0.55,central,S0052,1
U02375,0.56,overseas,S0105,1
U01877,0.98,east,S0022,1
U03826,0.12,west,S0028,1
U03559,0.56,central,S0068,0
U02458,0.89,west,S0080,0
U00556,0.59,central,S0015,0
U02006,0.93,east,S0087,0
U02556,0.74,central,S0040,1
U04360,0.43,north,S0002,1
U00644,0.29,east,S0087,1
U02450,0.89,north,S0026,0
U04963,0.97,north,S0030,0
U00526,0.62,west,S0118,0
U00065,0.92,west,S0037,1
U03326,0.35,south,S0084,1
U00567,0.82,west,S0016,1
U02022,0.45,west,S0089,0
U00551,0.97,overseas,S0031,0
U01074,0.75,overseas,S0040,0
U02019,0.38,east,S0049,1
U01483,0.01,south,S0033,0
U00504,0.61,south,S0086,0
U00645,0.89,east,S0066,1
U00547,0.86,west,S0040,1
U00133,0.87,west,S0022,1
U02618,0.49,central,S0076,1
U00780,0.12,west,S0117,1
U01582,0.04,east,S0042,0
U02280,0.83,west,S0029,1
U04560,0.82,south,S0023,1
U04492,0.76,east,S0055,0
U02306,0.4,west,S0042,0
U03610,0.96,overseas,S0074,0
U04389,0.45,south,S0031,0
U00048,0.22,north,S0108,0
U01037,0.53,south,S0099,1
U02221,0.68,overseas,S0083,0
U04005,0.06,overseas,S0076,1
U03407,0.11,south,S0072,1
U04251,0.13,overseas,S0018,1
U01877,0.47,south,S0037,0
U01029,1.0,west,S0030,0
U01588,0.36,south,S0092,0
U01491,0.53,overseas,S0078,1
U01885,0.55,north,S0071,0
U02782,0.55,overseas,S0022,1
U01495,0.95,overseas,S0040,0
U00275,0.7,south,S0058,1
U00387,0.27,central,S0094,1
U03056,0.95,east,S0044,1
U02572,0.82,central,S0026,1
U02293,0.76,east,S0040,0
U02492,0.88,west,S0025,0
U00936,0.91,east,S0025,0
U02029,0.88,west,S0029,0
U04764,0.67,central,S0073,0
U04304,0.73,west,S0022,0
U01514,0.94,central,S0025,1
U00921,0.45,central,S0110,1
U02919,0.78,central,S0037,0
U02136,0.98,west,S0023,0
U03251,0.69,west,S0018,0
U00144,0.64,east,S0073,1
U02996,0.65,south,S0079,1
U02710,0.28,south,S0094,0
U04866,0.79,west,S0031,1
U03345,0.95,overseas,S0019,1
U04625,0.91,south,S0023,1
U02559,0.64,west,S0014,0
U01227,0.45,central,S0059,0
U01833,0.99,east,S0037,1
U00391,0.47,overseas,S0066,0
U04217,0.61,east,S0109,0
U03579,0.98,south,S0029,1
U00710,0.82,east,S0019,0
U01173,0.58,overseas,S0070,0
U00934,0.62,central,S0018,0
U00172,0.48,central,S0078,0
U04929,0.5,north,S0111,1
U03199,0.05,west,S0099,1
U01375,0.86,east,S0073,0
U01792,0.71,north,S0022,1
U02262,0.03,central,S0003,1
U04771,0.78,north,S0048,0
U01235,0.51,overseas,S0037,0
U03749,0.82,south,S0025,1
U00585,0.17,west,S0058,0
U01060,0.81,overseas,S0016,0
U02640,0.02,west,S0114,1
U02949,0.55,central,S0032,1
U00645,0.64,east,S0114,0
U02314,0.07,south,S0117,1
U02869,0.89,west,S0026,1
U01174,0.06,east,S0054,1
U00909,0.38,central,S0075,1
U02625,0.67,west,S0080,0
U04076,0.97,central,S0016,0
U00432,0.48,north,S0077,0
U04215,0.32,central,S0023,1
U00362,0.32,central,S0107,1
U03601,0.5,overseas,S0080,1
U02754,0.88,north,S0026,0
U04675,0.44,overseas,S0075,0
U03253,0.89,overseas,S0037,0
U02338,0.96,overseas,S0026,1
U03682,0.7,south,S0030,1
U03550,0.66,north,S0026,0
U01201,0.33,east,S0105,1
U03194,0.15,south,S0116,1
U00929,0.25,overseas,S0052,1
U00477,0.99,south,S0022,0
U04676,0.46,north,S0075,1
U01761,0.41,north,S0053,1
U03665,0.87,overseas,S0029,0
U02843,0.42,central,S0080,1
U01268,0.72,south,S0040,1
U03886,0.91,overseas,S0025,1
U03871,0.88,north,S0046,0
U04948,0.05,west,S0100,1
U04474,0.93,central,S0022,0
U00158,0.77,south,S0022,0
U03736,0.95,south,S0066,1
U00512,0.27,north,S0064,0
U03446,0.27,east,S0113,1
U00613,0.28,central,S0050,0
U04740,0.37,north,S0072,0
U04747,0.96,overseas,S0031,1
U01206,0.36,north,S0036,1
U04243,0.98,west,S0021,0
U01161,0.96,overseas,S0072,0
U03603,0.64,north,S0020,1
U00049,0.56,east,S0098,1
U02780,0.12,east,S0100,1
U04063,0.56,west,S0003,1
U04783,0.27,south,S0119,1
U03598,0.88,north,S0037,1
U04856,0.57,south,S0096,0
U00744,0.3,south,S0020,1
U00378,0.61,south,S0065,0
U03472,0.79,north,S0070,0
U03835,0.95,central,S0019,0
U03504,0.83,south,S0026,1
U00163,0.63,west,S0075,0
U00476,0.91,east,S0040,1
U01230,0.58,south,S0065,1
U00949,0.57,east,S0101,0
U04138,0.7,east,S0027,0
U02988,0.23,east,S0073,1
U04808,0.9,north,S0016,0
U01031,0.93,west,S0016,0
U03605,0.65,east,S0105,1
U01355,0.86,east,S0022,1
U01574,0.6,south,S0005,1
U03935,0.7,south,S0054,1
U01142,0.32,north,S0110,1
U00678,0.95,east,S0016,0
U04349,0.2,west,S0017,1
U00819,0.5,east,S0060,0
U00920,0.89,central,S0023,0
U02584,0.49,west,S0015,1
U01889,0.33,south,S0003,0
U02777,0.42,north,S0073,0
U01935,0.66,west,S0050,1
U04386,0.92,central,S0058,0
U04665,0.93,south,S0022,1
U00551,0.4,central,S0034,1
U02891,0.63,east,S0084,0
U01121,0.21,east,S0100,0
U04724,0.75,central,S0022,0
U02294,0.42,south,S0039,1
U03562,0.07,north,S0043,0
U04831,0.98,east,S0029,0
U00619,0.9,overseas,S0040,1
U01806,0.96,west,S0060,0
U04628,0.45,east,S0056,0
U03803,0.8,north,S0025,1
U04476,0.64,overseas,S0042,0
U00386,0.13,south,S0102,0
U00686,0.5,overseas,S0050,0
U02191,0.27,central,S0112,0
U04234,0.96,south,S0037,0
U00312,0.75,west,S0019,0
U04796,0.21,central,S0105,0
U02281,0.85,overseas,S0021,0
U03409,0.95,overseas,S0080,0
U01235,0.15,north,S0064,0
U03812,0.1,east,S0013,0
U01893,0.09,central,S0088,1
U04646,0.55,south,S0034,0
U02385,0.27,south,S0097,1
U00093,0.01,north,S0087,0
U00061,0.04,north,S0041,1
U03062,0.84,west,S0026,0
U02068,0.62,east,S0044,1
U02468,0.98,overseas,S0062,0
U00173,0.74,south,S0030,0
U04574,0.16,south,S0006,1
U02680,0.86,north,S0021,0
U01000,0.47,east,S0075,1
U04258,0.76,overseas,S0030,1
U00431,0.35,south,S0090,0
U03945,0.24,south,S0009,1
U02397,0.15,east,S0120,1
U03005,0.42,south,S0016,1
U04160,0.14,east,S0042,0
U00762,0.26,central,S0071,1
U02184,0.71,central,S0023,1
U00747,0.68,overseas,S0085,0
U01182,0.02,south,S0019,0
U00778,0.14,west,S0096,1
U01383,0.8,east,S0040,1
U02383,0.74,east,S0037,1
U03723,1.0,north,S0023,0
U01180,0.89,south,S0026,1
U01120,0.51,north,S0007,0
U04199,0.98,west,S0037,1
U03057,0.66,central,S0039,1
U03043,0.17,south,S0031,0
U01889,0.65,south,S0055,1
U01481,0.16,north,S0084,1
U02693,0.64,east,S0075,0
U03216,0.1,north,S0103,1
U04073,0.11,east,S0066,1
U01867,0.44,west,S0056,1
U01368,0.85,west,S0041,0
U04794,0.36,central,S0066,1
U04911,0.81,central,S0025,0
U01343,0.92,east,S0026,1
U03389,0.42,central,S0011,0
U03913,0.08,north,S0107,1
U01793,0.06,overseas,S0070,1
U03669,0.88,north,S0029,1
U01461,0.11,south,S0029,0
U03173,0.68,central,S0068,1
U03267,0.33,south,S0084,0
U01809,0.39,central,S0092,1
U01771,0.95,central,S0019,1
U04020,0.9,east,S0055,0
U00609,0.38,central,S0007,0
U01164,0.69,central,S0029,1
U00960,0.81,overseas,S0037,0
U01739,0.31,west,S0081,1
U02410,0.6,west,S0118,1
U01918,0.82,overseas,S0026,0
U04994,0.86,central,S0049,0
U04422,0.81,overseas,S0068,0
U04014,0.53,central,S0055,0
U01050,0.52,north,S0109,0
U00092,0.26,east,S0093,0
U01896,0.87,north,S0025,0
U04457,0.7,overseas,S0001,0
U03960,0.98,overseas,S0040,0
U03294,0.21,east,S0085,1
U02138,0.07,overseas,S0116,1
U01400,0.75,east,S0026,1
U03386,0.54,east,S0026,0
U01501,0.81,west,S0060,0
U04461,0.76,central,S0037,0
U02172,0.23,north,S0106,0
U00637,0.63,central,S0029,0
U02429,0.08,east,S0097,0
U03744,0.33,east,S0090,1
U01093,0.65,west,S0010,0
U03383,0.58,east,S0088,0
U00637,0.82,north,S0040,1
U00377,0.03,west,S0111,1
U00381,0.06,north,S0056,0
U03524,0.44,central,S0056,1
U01481,0.24,north,S0097,0
U03289,0.25,south,S0042,1
U02113,0.89,north,S0019,1
U01550,0.52,east,S0062,0
U00800,0.52,west,S0036,1
U02484,0.98,north,S0052,0
U04189,0.94,east,S0029,1
U01570,0.73,overseas,S0016,1
U02453,0.07,central,S0034,1
U02376,0.58,central,S0082,0
U04713,0.86,central,S0022,0
U03870,0.1,central,S0087,1
U01832,0.78,central,S0084,0
U03154,0.97,west,S0030,0
U01552,0.44,west,S0111,0
U00305,0.69,central,S0022,1
U04154,0.89,south,S0023,0
U04731,0.69,south,S0030,0
U04044,0.38,north,S0017,0
U02099,0.94,south,S0040,1
U02560,0.74,north,S0049,0
U01156,0.71,overseas,S0076,0
U02985,0.45,overseas,S0055,1
U03981,0.58,east,S0086,1
U02333,0.48,west,S0072,1
U02595,0.25,north,S0107,1
U01556,0.75,south,S0040,0
U04690,0.78,west,S0066,0
U03789,0.09,overseas,S0043,1
U02722,0.86,east,S0029,1
U01723,0.16,west,S0057,1
U01492,0.62,north,S0087,0
U02621,0.97,central,S0078,1
U04132,0.24,south,S0095,1
U03807,0.27,overseas,S0113,1
U00132,0.59,south,S0049,0
U01538,0.8,south,S0019,0
U01196,0.5,central,S0080,0
U00979,0.66,overseas,S0111,0
U01608,0.92,central,S0067,0
U02963,0.99,overseas,S0030,0
U03345,0.97,east,S0021,0
U00864,0.33,east,S0106,0
U02738,0.52,overseas,S0022,0
U00857,0.03,south,S0075,0
U04258,0.11,south,S0101,1
U02077,0.52,overseas,S0099,0
U00353,0.8,east,S0025,0
U00360,0.42,south,S0036,0
U04327,0.58,central,S0075,0
U02495,0.95,west,S0026,0
U00287,0.51,east,S0049,1
U04635,0.59,south,S0112,0
U01590,0.38,central,S0022,1
U01334,0.77,south,S0110,0
U02832,0.2,south,S0115,1
U01182,0.91,central,S0022,1
U01806,0.74,east,S0030,0
U02131,0.93,overseas,S0019,1
U03984,0.05,south,S0048,1
U02672,0.48,overseas,S0103,1
U02447,0.91,north,S0019,1
U04375,0.0,north,S0111,1
U04756,0.85,north,S0062,0
U02487,0.94,north,S0029,1
U02521,0.25,overseas,S0041,1
U00168,0.03,central,S0108,0
U01682,0.93,south,S0023,1
U00268,0.24,east,S0091,1
U03562,0.53,west,S0025,1
U05000,0.94,overseas,S0022,1
U01235,0.11,overseas,S0113,0
U01562,0.23,central,S0041,0
U03868,0.94,north,S0026,1
U04221,0.69,overseas,S0031,0
U01872,0.74,west,S0022,1
U03180,0.13,north,S0114,0
U01948,0.11,south,S0077,1
U02500,0.9,overseas,S0054,0
U02041,0.48,central,S0011,0
U00711,0.06,north,S0005,1
U02365,0.51,central,S0090,0
U02067,0.71,east,S0026,0
U04292,0.03,west,S0047,1
U01823,0.86,north,S0025,0
U00386,0.35,south,S0109,1
U03571,0.29,north,S0098,1
U01200,0.82,west,S0019,0
U00449,0.12,north,S0002,1
U02504,0.52,west,S0081,0
U02925,0.77,south,S0029,0
U01719,0.54,west,S0119,0
U04039,0.54,south,S0052,0
U01384,0.49,overseas,S0075,0
U03377,0.99,north,S0040,0
U03496,0.75,overseas,S0030,1
U04992,0.65,overseas,S0113,1
U02553,0.71,overseas,S0021,0
U02843,0.43,north,S0043,0
U03869,0.76,east,S0026,1
U02181,0.41,south,S0045,0
U03172,0.52,south,S0035,0
U02597,0.07,east,S0103,0
U04116,0.19,west,S0020,1
U03961,0.17,central,S0089,0
U01237,0.76,south,S0016,1
