user_id,event_sequence,country,device_type,membership,rage_clicks_5m,policy_views_5m,cart_additions_5m,active_session_duration,total_events,churned
user_1373,"[""page_view"", ""rage_click"", ""page_view"", ""view_item"", ""view_item"", ""purchase"", ""check_policy"", ""search"", ""page_view"", ""add_to_cart"", ""view_item"", ""view_returns"", ""rage_click"", ""view_item"", ""view_item""]",JP,tablet,premium,0,0,0,1245.2143530863552,85,0
user_1374,"[""rage_click"", ""remove_from_cart"", ""begin_checkout"", ""search"", ""rage_click"", ""purchase"", ""contact_support"", ""wishlist_add"", ""rage_click"", ""rage_click"", ""check_policy"", ""wishlist_add"", ""contact_support"", ""rage_click""]",BR,mobile,free,0,0,1,23.71328329516039,29,0
user_1375,"[""begin_checkout"", ""wishlist_add"", ""view_returns"", ""contact_support"", ""remove_from_cart"", ""rage_click"", ""check_policy"", ""check_policy"", ""add_to_cart""]",US,tablet,premium,0,0,1,318.80620531643564,56,1
user_1376,"[""check_policy"", ""search"", ""search"", ""begin_checkout"", ""wishlist_add"", ""add_to_cart"", ""page_view"", ""check_policy""]",DE,tablet,enterprise,0,0,2,35.137249459782545,27,0
user_1377,"[""contact_support"", ""check_policy"", ""view_item"", ""wishlist_add"", ""remove_from_cart"", ""view_item"", ""view_returns"", ""check_policy"", ""page_view"", ""view_item""]",UK,tablet,free,0,0,0,707.4717073596603,35,1
user_1378,"[""remove_from_cart"", ""add_to_cart"", ""page_view"", ""wishlist_add"", ""view_item"", ""search""]",BR,mobile,enterprise,1,1,1,129.2245750456454,80,0
user_1379,"[""page_view"", ""rage_click"", ""check_policy"", ""view_item"", ""view_item"", ""begin_checkout"", ""begin_checkout"", ""remove_from_cart"", ""wishlist_add"", ""contact_support"", ""contact_support"", ""wishlist_add"", ""add_to_cart""]",US,desktop,enterprise,1,1,0,214.92659837905643,52,0
user_1380,"[""contact_support"", ""remove_from_cart"", ""view_item"", ""begin_checkout"", ""begin_checkout"", ""begin_checkout"", ""search"", ""search""]",CN,desktop,premium,0,1,1,59.08254451598664,56,0
user_1381,"[""page_view"", ""purchase"", ""search"", ""view_item"", ""check_policy"", ""remove_from_cart"", ""begin_checkout"", ""begin_checkout"", ""begin_checkout"", ""view_item"", ""begin_checkout"", ""add_to_cart"", ""remove_from_cart"", ""view_item""]",JP,tablet,enterprise,0,0,4,237.26914552774932,94,1
user_1382,"[""rage_click"", ""view_returns"", ""search"", ""wishlist_add"", ""add_to_cart"", ""page_view"", ""page_view"", ""purchase""]",BR,tablet,free,0,0,4,838.2781045581814,52,0
user_1383,"[""remove_from_cart"", ""page_view"", ""view_returns"", ""page_view"", ""begin_checkout"", ""purchase"", ""view_item""]",FR,mobile,premium,0,2,3,695.7151845248986,41,0
user_1384,"[""check_policy"", ""page_view"", ""remove_from_cart"", ""wishlist_add"", ""remove_from_cart"", ""begin_checkout"", ""page_view"", ""page_view"", ""check_policy"", ""rage_click"", ""page_view""]",CN,mobile,premium,0,0,1,19.808583696380985,16,0
user_1385,"[""purchase"", ""purchase"", ""view_item"", ""rage_click"", ""remove_from_cart"", ""check_policy""]",IN,desktop,free,1,1,1,142.5692633684909,96,0
user_1386,"[""search"", ""search"", ""add_to_cart"", ""view_returns"", ""check_policy"", ""rage_click"", ""add_to_cart"", ""page_view"", ""view_item"", ""wishlist_add""]",IN,tablet,enterprise,0,0,3,93.3594720447571,93,0
user_1387,"[""wishlist_add"", ""page_view"", ""search"", ""begin_checkout"", ""contact_support"", ""view_item"", ""add_to_cart"", ""view_returns"", ""contact_support"", ""begin_checkout"", ""remove_from_cart"", ""begin_checkout"", ""contact_support"", ""purchase"", ""wishlist_add""]",CN,mobile,enterprise,0,3,1,196.96443785108843,93,1
user_1388,"[""rage_click"", ""page_view"", ""remove_from_cart"", ""wishlist_add"", ""wishlist_add"", ""rage_click"", ""begin_checkout"", ""view_returns"", ""wishlist_add"", ""page_view"", ""remove_from_cart""]",FR,mobile,enterprise,1,0,1,538.2411803887697,41,0
user_1389,"[""wishlist_add"", ""rage_click"", ""page_view"", ""page_view"", ""remove_from_cart"", ""add_to_cart"", ""check_policy"", ""search"", ""add_to_cart"", ""page_view"", ""wishlist_add"", ""search"", ""contact_support"", ""view_item"", ""contact_support"", ""remove_from_cart""]",FR,tablet,enterprise,0,1,2,402.8001485286685,99,0
user_1390,"[""page_view"", ""wishlist_add"", ""view_returns"", ""check_policy"", ""view_returns""]",IN,tablet,enterprise,0,1,1,126.4683740813803,97,1
user_1391,"[""remove_from_cart"", ""purchase"", ""add_to_cart"", ""search"", ""view_returns"", ""remove_from_cart"", ""add_to_cart"", ""remove_from_cart"", ""purchase"", ""search"", ""check_policy"", ""check_policy"", ""wishlist_add"", ""remove_from_cart"", ""view_returns"", ""check_policy"", ""view_item""]",FR,tablet,premium,0,0,0,144.70343893328416,74,0
user_1392,"[""view_returns"", ""rage_click"", ""begin_checkout"", ""remove_from_cart"", ""remove_from_cart"", ""remove_from_cart"", ""purchase"", ""search"", ""remove_from_cart"", ""check_policy"", ""check_policy"", ""begin_checkout"", ""begin_checkout"", ""contact_support"", ""view_returns"", ""check_policy"", ""check_policy""]",CN,tablet,premium,1,0,2,318.6161240229625,67,0
user_1393,"[""check_policy"", ""check_policy"", ""contact_support"", ""view_item"", ""contact_support"", ""view_item"", ""contact_support"", ""check_policy"", ""contact_support"", ""check_policy""]",US,tablet,free,0,0,4,64.78528239081966,62,0
user_1394,"[""begin_checkout"", ""page_view"", ""view_item"", ""rage_click"", ""view_returns"", ""view_returns"", ""contact_support"", ""page_view"", ""purchase"", ""rage_click"", ""view_returns""]",FR,tablet,enterprise,0,0,2,32.51887570233267,99,0
user_1395,"[""remove_from_cart"", ""add_to_cart"", ""purchase"", ""rage_click"", ""view_returns"", ""contact_support"", ""remove_from_cart""]",UK,mobile,enterprise,1,0,0,83.35455985659218,43,0
user_1396,"[""view_item"", ""view_returns"", ""view_returns"", ""wishlist_add"", ""search"", ""purchase"", ""view_returns"", ""rage_click"", ""page_view"", ""rage_click"", ""view_item"", ""page_view"", ""view_returns"", ""view_returns"", ""search"", ""remove_from_cart"", ""view_returns"", ""check_policy"", ""view_item""]",CN,tablet,enterprise,0,0,0,39.72786324686851,99,0
user_1397,"[""contact_support"", ""remove_from_cart"", ""add_to_cart"", ""page_view"", ""begin_checkout"", ""contact_support"", ""view_returns"", ""wishlist_add"", ""rage_click""]",CN,desktop,free,0,0,1,130.1520800847428,78,1
user_1398,"[""wishlist_add"", ""search"", ""page_view"", ""page_view"", ""page_view"", ""view_item"", ""page_view"", ""remove_from_cart"", ""contact_support"", ""rage_click"", ""wishlist_add""]",CN,tablet,enterprise,0,0,1,832.0925464515099,65,0
user_1399,"[""remove_from_cart"", ""check_policy"", ""search"", ""rage_click"", ""check_policy"", ""page_view"", ""page_view"", ""remove_from_cart""]",DE,desktop,premium,0,0,0,38.452122928405366,75,1
user_1400,"[""page_view"", ""purchase"", ""contact_support"", ""view_item"", ""search"", ""begin_checkout"", ""view_returns"", ""add_to_cart""]",US,desktop,enterprise,0,0,2,511.65605402142256,41,0
user_1401,"[""check_policy"", ""rage_click"", ""page_view"", ""begin_checkout"", ""wishlist_add"", ""add_to_cart"", ""remove_from_cart"", ""remove_from_cart"", ""search"", ""wishlist_add"", ""check_policy"", ""contact_support"", ""search""]",US,desktop,free,0,0,0,229.4883714231331,59,0
user_1402,"[""search"", ""contact_support"", ""begin_checkout"", ""wishlist_add"", ""contact_support"", ""check_policy"", ""add_to_cart"", ""add_to_cart"", ""add_to_cart"", ""wishlist_add"", ""remove_from_cart"", ""purchase""]",FR,tablet,premium,0,0,0,300.6388107200687,33,0
user_1403,"[""begin_checkout"", ""view_returns"", ""wishlist_add"", ""begin_checkout"", ""search"", ""wishlist_add"", ""begin_checkout"", ""contact_support"", ""view_item"", ""wishlist_add"", ""search"", ""search"", ""begin_checkout"", ""wishlist_add"", ""check_policy"", ""view_item"", ""purchase"", ""check_policy"", ""begin_checkout""]",CN,tablet,premium,1,0,2,55.92864650759073,55,0
user_1404,"[""remove_from_cart"", ""contact_support"", ""page_view"", ""view_returns"", ""view_returns"", ""check_policy"", ""view_returns"", ""view_item"", ""add_to_cart"", ""rage_click"", ""page_view"", ""view_returns"", ""view_returns""]",BR,desktop,premium,0,0,1,49.24076899199502,12,0
user_1405,"[""search"", ""begin_checkout"", ""remove_from_cart"", ""contact_support"", ""contact_support"", ""contact_support"", ""contact_support"", ""purchase"", ""wishlist_add"", ""search"", ""page_view""]",CN,tablet,enterprise,0,0,1,53.287504501939466,19,0
user_1406,"[""begin_checkout"", ""remove_from_cart"", ""remove_from_cart"", ""check_policy"", ""rage_click"", ""view_returns"", ""search"", ""wishlist_add"", ""view_returns"", ""begin_checkout"", ""purchase"", ""view_item"", ""search"", ""add_to_cart"", ""begin_checkout"", ""view_item"", ""add_to_cart""]",FR,mobile,free,0,0,2,329.94048744698745,15,1
user_1407,"[""purchase"", ""begin_checkout"", ""contact_support"", ""remove_from_cart"", ""view_item"", ""wishlist_add"", ""search"", ""begin_checkout""]",US,mobile,free,0,0,1,413.24589987249783,61,1
user_1408,"[""search"", ""check_policy"", ""page_view"", ""remove_from_cart"", ""search"", ""begin_checkout"", ""view_returns"", ""wishlist_add"", ""wishlist_add""]",IN,mobile,enterprise,0,2,1,758.6385442412402,59,0
user_1409,"[""page_view"", ""begin_checkout"", ""contact_support"", ""page_view"", ""page_view"", ""view_item"", ""view_item"", ""rage_click"", ""remove_from_cart"", ""add_to_cart"", ""search"", ""page_view""]",FR,mobile,free,0,0,0,152.34522223033625,67,1
user_1410,"[""view_item"", ""purchase"", ""rage_click"", ""begin_checkout"", ""remove_from_cart"", ""begin_checkout"", ""rage_click"", ""wishlist_add"", ""check_policy"", ""view_returns"", ""remove_from_cart"", ""search"", ""view_returns"", ""purchase"", ""begin_checkout"", ""wishlist_add""]",IN,tablet,premium,0,1,3,185.95194406872736,61,1
user_1411,"[""purchase"", ""add_to_cart"", ""begin_checkout"", ""rage_click"", ""check_policy"", ""wishlist_add"", ""remove_from_cart"", ""check_policy"", ""begin_checkout"", ""search"", ""view_item""]",FR,desktop,premium,0,0,2,190.23433303949645,22,0
user_1412,"[""purchase"", ""check_policy"", ""view_returns"", ""purchase"", ""view_returns"", ""check_policy"", ""view_item"", ""purchase"", ""rage_click"", ""wishlist_add"", ""purchase"", ""remove_from_cart"", ""check_policy"", ""add_to_cart"", ""begin_checkout"", ""page_view"", ""contact_support""]",FR,tablet,free,1,0,0,94.37126862678072,68,0
user_1413,"[""view_returns"", ""rage_click"", ""rage_click"", ""contact_support"", ""view_item"", ""remove_from_cart"", ""begin_checkout""]",FR,mobile,free,0,1,2,119.35296320164294,48,1
user_1414,"[""add_to_cart"", ""search"", ""page_view"", ""purchase"", ""contact_support"", ""view_item"", ""rage_click"", ""page_view"", ""search"", ""rage_click"", ""check_policy"", ""search"", ""contact_support"", ""view_item"", ""purchase"", ""view_returns"", ""view_item"", ""begin_checkout"", ""wishlist_add""]",FR,tablet,enterprise,0,0,1,562.8429359022203,62,0
user_1415,"[""purchase"", ""add_to_cart"", ""wishlist_add"", ""view_item"", ""search"", ""purchase"", ""add_to_cart"", ""view_item"", ""page_view"", ""view_returns"", ""page_view"", ""wishlist_add"", ""begin_checkout"", ""search"", ""purchase""]",JP,tablet,enterprise,0,0,2,126.35132417449728,67,1
user_1416,"[""wishlist_add"", ""wishlist_add"", ""add_to_cart"", ""check_policy"", ""view_item"", ""check_policy"", ""view_item"", ""begin_checkout"", ""check_policy"", ""search"", ""search"", ""add_to_cart"", ""search"", ""remove_from_cart"", ""page_view""]",JP,mobile,enterprise,0,1,2,609.9875482404912,29,0
user_1417,"[""rage_click"", ""contact_support"", ""begin_checkout"", ""view_returns"", ""view_item"", ""add_to_cart"", ""check_policy""]",CN,desktop,enterprise,0,0,1,109.26861120090614,72,0
user_1418,"[""contact_support"", ""remove_from_cart"", ""rage_click"", ""check_policy"", ""search"", ""wishlist_add"", ""page_view"", ""remove_from_cart"", ""contact_support"", ""search"", ""purchase"", ""purchase"", ""contact_support"", ""purchase"", ""begin_checkout"", ""add_to_cart"", ""view_item"", ""add_to_cart""]",CN,tablet,enterprise,0,0,4,124.6015299535407,19,0
user_1419,"[""add_to_cart"", ""add_to_cart"", ""page_view"", ""view_item"", ""search"", ""wishlist_add"", ""add_to_cart"", ""view_item"", ""view_returns"", ""purchase"", ""check_policy"", ""page_view"", ""purchase""]",BR,tablet,enterprise,0,1,0,246.4857302552361,35,1
user_1420,"[""purchase"", ""add_to_cart"", ""check_policy"", ""add_to_cart"", ""rage_click"", ""add_to_cart""]",BR,mobile,premium,0,1,3,32.652251870636576,28,0
user_1421,"[""wishlist_add"", ""remove_from_cart"", ""view_returns"", ""view_item"", ""view_returns"", ""rage_click"", ""view_returns"", ""purchase"", ""contact_support"", ""page_view"", ""check_policy""]",JP,desktop,free,0,0,3,765.5535204311872,70,0
user_1422,"[""check_policy"", ""view_item"", ""view_returns"", ""view_item"", ""add_to_cart""]",US,mobile,enterprise,2,0,3,515.106667399565,86,0
user_1423,"[""wishlist_add"", ""add_to_cart"", ""page_view"", ""begin_checkout"", ""begin_checkout"", ""contact_support"", ""begin_checkout"", ""rage_click"", ""purchase"", ""purchase"", ""add_to_cart"", ""begin_checkout"", ""contact_support"", ""check_policy"", ""add_to_cart"", ""view_item"", ""begin_checkout""]",DE,mobile,premium,0,1,4,333.0571623645049,43,0
user_1424,"[""begin_checkout"", ""rage_click"", ""search"", ""contact_support"", ""page_view"", ""remove_from_cart"", ""contact_support""]",US,tablet,free,1,0,3,1329.9963247765716,93,0
user_1425,"[""begin_checkout"", ""view_item"", ""wishlist_add"", ""view_item"", ""page_view"", ""view_returns"", ""view_item"", ""add_to_cart"", ""wishlist_add"", ""view_item"", ""remove_from_cart"", ""page_view"", ""add_to_cart"", ""begin_checkout"", ""contact_support"", ""page_view"", ""remove_from_cart"", ""purchase"", ""remove_from_cart""]",BR,desktop,free,1,0,0,4.8386198677179255,53,0
user_1426,"[""check_policy"", ""purchase"", ""rage_click"", ""view_item"", ""contact_support"", ""view_returns"", ""view_returns"", ""search"", ""contact_support"", ""search"", ""remove_from_cart""]",CN,mobile,free,1,0,1,158.82945161489351,27,0
user_1427,"[""search"", ""purchase"", ""begin_checkout"", ""page_view"", ""add_to_cart"", ""check_policy"", ""view_returns"", ""view_item"", ""add_to_cart"", ""remove_from_cart""]",JP,tablet,enterprise,0,0,3,586.3041144387776,81,0
user_1428,"[""search"", ""begin_checkout"", ""add_to_cart"", ""begin_checkout"", ""view_returns"", ""view_returns"", ""view_item"", ""purchase"", ""remove_from_cart"", ""rage_click"", ""contact_support"", ""view_item"", ""view_returns"", ""page_view"", ""search"", ""purchase"", ""search"", ""search""]",US,mobile,enterprise,0,0,2,170.22793545319598,25,0
user_1429,"[""wishlist_add"", ""contact_support"", ""page_view"", ""view_item"", ""add_to_cart"", ""rage_click"", ""begin_checkout"", ""contact_support"", ""contact_support"", ""wishlist_add"", ""view_item"", ""contact_support"", ""begin_checkout"", ""begin_checkout"", ""page_view"", ""add_to_cart"", ""begin_checkout"", ""rage_click""]",DE,tablet,enterprise,0,0,1,1.576536240150389,96,0
user_1430,"[""page_view"", ""view_returns"", ""page_view"", ""rage_click"", ""purchase"", ""page_view"", ""view_returns"", ""begin_checkout"", ""check_policy"", ""check_policy"", ""check_policy"", ""purchase"", ""search"", ""view_returns""]",IN,desktop,free,0,0,0,51.50498494132607,86,0
user_1431,"[""wishlist_add"", ""view_item"", ""check_policy"", ""view_item"", ""purchase"", ""view_item"", ""contact_support"", ""purchase"", ""view_item"", ""page_view"", ""check_policy"", ""add_to_cart"", ""wishlist_add""]",FR,mobile,free,0,0,0,170.78674381280047,35,0
user_1432,"[""remove_from_cart"", ""purchase"", ""begin_checkout"", ""remove_from_cart"", ""rage_click"", ""purchase"", ""purchase"", ""view_item"", ""purchase"", ""check_policy"", ""view_returns"", ""view_returns"", ""rage_click"", ""contact_support"", ""search"", ""wishlist_add"", ""add_to_cart"", ""contact_support""]",UK,desktop,premium,0,1,4,330.7389831218557,74,1
user_1433,"[""check_policy"", ""check_policy"", ""page_view"", ""view_returns"", ""remove_from_cart"", ""begin_checkout"", ""purchase"", ""add_to_cart"", ""begin_checkout"", ""contact_support"", ""begin_checkout"", ""page_view"", ""add_to_cart"", ""add_to_cart"", ""page_view"", ""check_policy"", ""page_view"", ""check_policy"", ""remove_from_cart""]",JP,desktop,premium,1,0,0,53.25546999195549,75,0
user_1434,"[""check_policy"", ""begin_checkout"", ""check_policy"", ""rage_click"", ""contact_support"", ""purchase"", ""page_view"", ""purchase"", ""page_view"", ""wishlist_add"", ""remove_from_cart"", ""view_returns"", ""begin_checkout""]",JP,tablet,premium,0,0,1,178.28557306041276,86,0
user_1435,"[""begin_checkout"", ""contact_support"", ""search"", ""view_returns"", ""view_returns"", ""page_view"", ""begin_checkout"", ""wishlist_add"", ""begin_checkout"", ""view_returns"", ""page_view"", ""check_policy"", ""check_policy"", ""rage_click"", ""view_item"", ""add_to_cart"", ""remove_from_cart"", ""page_view"", ""check_policy""]",DE,mobile,premium,2,0,2,3.8613045043954406,36,0
user_1436,"[""contact_support"", ""add_to_cart"", ""add_to_cart"", ""add_to_cart"", ""view_returns"", ""rage_click"", ""contact_support"", ""view_item"", ""contact_support"", ""contact_support"", ""page_view"", ""rage_click"", ""purchase"", ""rage_click"", ""purchase"", ""view_item"", ""page_view"", ""view_returns""]",FR,mobile,free,0,0,0,194.73938839054455,13,0
